"item_id","root_name","disease_id","disease_name","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","weight"
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,60,"Impact of a Worksite Diabetes Prevention Intervention on Diet Quality and Social Cognitive Influences of Health Behavior: A Randomized Controlled Trial.","Miller CK, Weinhold KR, Nagaraja HN","https://pubmed.ncbi.nlm.nih.gov/26787601/","26787601","https://doi.org/10.1016/j.jneb.2015.12.002","10.1016/j.jneb.2015.12.002","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4788518/","PMC4788518","Journal Article, Randomized Controlled Trial, Research Support, N.I.H., Extramural",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,61,"Setting Single or Multiple Goals for Diet and Physical Activity Behaviors Improves Cardiovascular Disease Risk Factors in Adults With Type 2 Diabetes: A Pragmatic Pilot Randomized Trial.","Swoboda CM, Miller CK, Wills CE","https://pubmed.ncbi.nlm.nih.gov/27194048/","27194048","https://doi.org/10.1177/0145721716650043","10.1177/0145721716650043","No PMC available",,"Journal Article, Pragmatic Clinical Trial, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,62,"Sex differences in food choices, adherence to dietary recommendations and plasma lipid profile in type 2 diabetes - The TOSCA.IT study.","Vitale M, Masulli M, Cocozza S, Anichini R, Babini AC, Boemi M, Bonora E, Buzzetti R, Carpinteri R, Caselli C, Ceccarelli E, Cignarelli M, Citro G, Clemente G, Consoli A, Corsi L, De Gregorio A, Di Bartolo P, Di Cianni G, Fontana L, Garofolo M, Giorda CB, Giordano C, Grioni S, Iovine C, Longhitano S, Mancastroppa G, Mazzucchelli C, Montani V, Mori M, Perriello G, Rinaldi ME, Ruffo MC, Salvi L, Sartore G, Scaranna C, Tonutti L, Zamboni C, Zogheri A, Krogh V, Cappellini F, Signorini S, Riccardi G, Vaccaro O, TOSCA.IT Study Group","https://pubmed.ncbi.nlm.nih.gov/27212622/","27212622","https://doi.org/10.1016/j.numecd.2016.04.006","10.1016/j.numecd.2016.04.006","No PMC available",,"Comparative Study, Journal Article, Multicenter Study, Randomized Controlled Trial",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,63,"Palaeolithic diet decreases fasting plasma leptin concentrations more than a diabetes diet in patients with type 2 diabetes: a randomised cross-over trial.","Fontes-Villalba M, Lindeberg S, Granfeldt Y, Knop FK, Memon AA, Carrera-Bastos P, Picazo Ó, Chanrai M, Sunquist J, Sundquist K, Jönsson T","https://pubmed.ncbi.nlm.nih.gov/27216013/","27216013","https://doi.org/10.1186/s12933-016-0398-1","10.1186/s12933-016-0398-1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4877952/","PMC4877952","Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,64,"A pilot study of a Community Health Agent-led type 2 diabetes self-management program using Motivational Interviewing-based approaches in a public primary care center in São Paulo, Brazil.","do Valle Nascimento TM, Resnicow K, Nery M, Brentani A, Kaselitz E, Agrawal P, Mand S, Heisler M","https://pubmed.ncbi.nlm.nih.gov/28086870/","28086870","https://doi.org/10.1186/s12913-016-1968-3","10.1186/s12913-016-1968-3","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5237239/","PMC5237239","Clinical Trial, Journal Article",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,65,"No important differences in glycaemic responses to common fruits in type 2 diabetic patients.","Lunetta M, Di Mauro M, Crimi S, Mughini L","https://pubmed.ncbi.nlm.nih.gov/7587005/","7587005","https://doi.org/10.1111/j.1464-5491.1995.tb00568.x","10.1111/j.1464-5491.1995.tb00568.x","No PMC available",,"Clinical Trial, Comparative Study, Journal Article, Randomized Controlled Trial",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,66,"Effect of local diets with added sucrose on glycemic profiles of healthy and diabetic Brazilian subjects.","Marchini JS, Fáccio JR, Rodrigues MM, Unamuno MR, Foss MC, Dutra-de-Oliveira JE","https://pubmed.ncbi.nlm.nih.gov/7706597/","7706597","https://doi.org/10.1080/07315724.1994.10718458","10.1080/07315724.1994.10718458","No PMC available",,"Clinical Trial, Comparative Study, Controlled Clinical Trial, Journal Article, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,67,"Acute metabolic response to high-carbohydrate, high-starch meals compared with moderate-carbohydrate, low-starch meals in subjects with type 2 diabetes.","Gannon MC, Nuttall FQ, Westphal SA, Fang S, Ercan-Fang N","https://pubmed.ncbi.nlm.nih.gov/9773720/","9773720","https://doi.org/10.2337/diacare.21.10.1619","10.2337/diacare.21.10.1619","No PMC available",,"Clinical Trial, Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't, Research Support, U.S. Gov't, Non-P.H.S., Research Support, U.S. Gov't, P.H.S.",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,68,"Rosiglitazone amplifies the benefits of lifestyle intervention measures in long-standing type 2 diabetes mellitus.","Reynolds LR, Konz EC, Frederich RC, Anderson JW","https://pubmed.ncbi.nlm.nih.gov/12099976/","12099976","https://doi.org/10.1046/j.1463-1326.2002.00207.x","10.1046/j.1463-1326.2002.00207.x","No PMC available",,"Clinical Trial, Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,69,"A flexible, low-glycemic index mexican-style diet in overweight and obese subjects with type 2 diabetes improves metabolic parameters during a 6-week treatment period.","Jimenez-Cruz A, Bacardi-Gascon M, Turnbull WH, Rosales-Garay P, Severino-Lugo I","https://pubmed.ncbi.nlm.nih.gov/12832297/","12832297","https://doi.org/10.2337/diacare.26.7.1967","10.2337/diacare.26.7.1967","No PMC available",,"Clinical Trial, Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,70,"The frequency and behavioral outcomes of goal choices in the self-management of diabetes.","Estabrooks PA, Nelson CC, Xu S, King D, Bayliss EA, Gaglio B, Nutting PA, Glasgow RE","https://pubmed.ncbi.nlm.nih.gov/15919639/","15919639","https://doi.org/10.1177/0145721705276578","10.1177/0145721705276578","No PMC available",,"Clinical Trial, Journal Article, Multicenter Study, Randomized Controlled Trial, Research Support, N.I.H., Extramural, Research Support, U.S. Gov't, P.H.S.",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,71,"A Palaeolithic diet improves glucose tolerance more than a Mediterranean-like diet in individuals with ischaemic heart disease.","Lindeberg S, Jönsson T, Granfeldt Y, Borgstrand E, Soffman J, Sjöström K, Ahrén B","https://pubmed.ncbi.nlm.nih.gov/17583796/","17583796","https://doi.org/10.1007/s00125-007-0716-y","10.1007/s00125-007-0716-y","No PMC available",,"Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,72,"Beneficial effects of a Paleolithic diet on cardiovascular risk factors in type 2 diabetes: a randomized cross-over pilot study.","Jönsson T, Granfeldt Y, Ahrén B, Branell UC, Pålsson G, Hansson A, Söderström M, Lindeberg S","https://pubmed.ncbi.nlm.nih.gov/19604407/","19604407","https://doi.org/10.1186/1475-2840-8-35","10.1186/1475-2840-8-35","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2724493/","PMC2724493","Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,73,"Rationale, design and methods of the HEALTHY study nutrition intervention component.","Gillis B, Mobley C, Stadler DD, Hartstein J, Virus A, Volpe SL, El ghormli L, Staten MA, Bridgman J, McCormick S, HEALTHY Study Group","https://pubmed.ncbi.nlm.nih.gov/19623185/","19623185","https://doi.org/10.1038/ijo.2009.114","10.1038/ijo.2009.114","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2754734/","PMC2754734","Journal Article, Multicenter Study, Randomized Controlled Trial, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,74,"Determination of glycemic index value of Naturo fruit bars.","Reddy KK, Raju IN, Giriprasad B, Lakshminarayanan G, Sekhar RC, Reddy CD","https://pubmed.ncbi.nlm.nih.gov/20329441/","20329441","No DOI available",,"No PMC available",,"Controlled Clinical Trial, Journal Article, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,75,"Managing the space between visits: a randomized trial of disease management for diabetes in a community health center.","Anderson DR, Christison-Lagay J, Villagra V, Liu H, Dziura J","https://pubmed.ncbi.nlm.nih.gov/20556536/","20556536","https://doi.org/10.1007/s11606-010-1419-5","10.1007/s11606-010-1419-5","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2955486/","PMC2955486","Comparative Study, Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,76,"Improvement of dietary quality with the aid of a low glycemic index diet in Asian patients with type 2 diabetes mellitus.","Barakatun Nisak MY, Ruzita AT, Norimah AK, Gilbertson H, Nor Azmi K","https://pubmed.ncbi.nlm.nih.gov/20833988/","20833988","https://doi.org/10.1080/07315724.2010.10719830","10.1080/07315724.2010.10719830","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
