id,productId,root_name,scientific_name,diseaseId,disease,code,foundation_url,icd_title,articles_count,category,calculated_dw,article_number,title,pubmed,PMID,doi,DOI,pmc,PMCID,pubtypes,ai_pubtypes,rate,disease_rates,diseases_rate_all_null,disease_rate_combination,name,processing_status,dynamic_root_causes,labs,createdAt,updatedAt,__EMPTY,__EMPTY_1,__EMPTY_2,__EMPTY_3,__EMPTY_4,__EMPTY_5,__EMPTY_6,__EMPTY_7,__EMPTY_8,__EMPTY_9,__EMPTY_10,__EMPTY_11,__EMPTY_12,__EMPTY_13,__EMPTY_14,__EMPTY_15,__EMPTY_16,__EMPTY_17,__EMPTY_18,__EMPTY_19,__EMPTY_20,__EMPTY_21,__EMPTY_22,__EMPTY_23,__EMPTY_24,__EMPTY_25,__EMPTY_26,__EMPTY_27,__EMPTY_28,__EMPTY_29,__EMPTY_30,__EMPTY_31,__EMPTY_32,__EMPTY_33,__EMPTY_34,__EMPTY_35,__EMPTY_36,__EMPTY_37,__EMPTY_38,__EMPTY_39
3773202,782,vinegar,Acetic acid,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,vinegar and type 2 diabetes mellitus,extract,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,58,guava,Psidium guajava,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,45,2,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,guava and type 2 diabetes mellitus,tea,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,724,cocoa,Theobroma cacao,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,1,ready,4,1,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,cocoa and type 2 diabetes mellitus,extract,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,752,olive oil,Olea europaea,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,2,ready,4,1,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,olive oil and type 2 diabetes mellitus,extract,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,497,chocolate,Theobroma cacao,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,2,ready,4,1,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,chocolate and type 2 diabetes mellitus,extract,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,720,tea,Camellia sinensis,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,12,1,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,tea and type 2 diabetes mellitus,beverage,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,63,pomegranate,Punica granatum,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,20,ready,310,15,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,pomegranate and type 2 diabetes mellitus,extract,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3773202,791,coffee,Coffea arabica,1,type 2 diabetes mellitus,5A11,http://id.who.int/icd/entity/119724091,Type 2 diabetes mellitus,3,ready,12,2,Protective Role of Dietary Polyphenols in the Management and Treatment of Type 2 Diabetes Mellitus.,https://pubmed.ncbi.nlm.nih.gov/39861406/,39861406,https://doi.org/10.3390/nu17020275,10.3390/nu17020275,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11767469/,PMC11767469,"Journal Article, Review",Review,2,2,NULL,2,coffee and type 2 diabetes mellitus,beverage,"{""1"":{""name"":""insulin resistance"",""benefit_exactly"":""enhance insulin sensitivity"",""benefit_descriptive"":""Improves insulin sensitivity, reducing insulin resistance.""},""2"":{""name"":""oxidative stress"",""benefit_exactly"":""scavenge reactive oxygen species"",""benefit_descriptive"":""Reduces oxidative stress by neutralizing reactive oxygen species.""}}","[{""type"":""glucose"",""name"":""blood glucose levels"",""benefit"":""lower hyperglycemia"",""short_description"":""Reduces elevated blood glucose levels."",""quantity"":null}]",2026-06-07 16:00:42.923+02,2026-06-07 16:20:05.542+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089242,0,angiotensin ii,null,3,hypertension,BA00,http://id.who.int/icd/entity/761947693,Essential hypertension,1,ready,0,1,Effect of pomegranate juice on Angiotensin II-induced hypertension in diabetic Wistar rats.,https://pubmed.ncbi.nlm.nih.gov/20020514/,20020514,https://doi.org/10.1002/ptr.3090,10.1002/ptr.3090,No PMC available,NULL,Journal Article,Clinical Trial,0,4,NULL,4,angiotensin ii and hypertension,subcutaneous administration,"{""54"":{""name"":""vasoconstriction"",""benefit_exactly"":""null"",""benefit_descriptive"":""Angiotensin II causes vasoconstriction leading to hypertension.""}}","[{""type"":""alt_gpt"",""name"":""blood pressure"",""benefit"":""null"",""short_description"":""Angiotensin II increases blood pressure."",""quantity"":null}]",2026-06-07 11:05:04.601+02,2026-06-07 11:05:06.344+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089242,0,streptozotocin,null,17,diabetes mellitus type 1,5A10,http://id.who.int/icd/entity/1651053999,Type 1 diabetes mellitus,1,ready,0,1,Effect of pomegranate juice on Angiotensin II-induced hypertension in diabetic Wistar rats.,https://pubmed.ncbi.nlm.nih.gov/20020514/,20020514,https://doi.org/10.1002/ptr.3090,10.1002/ptr.3090,No PMC available,NULL,Journal Article,Clinical Trial,0,4,NULL,4,streptozotocin and diabetes mellitus type 1,intravenous administration,"{""53"":{""name"":""beta-cell destruction"",""benefit_exactly"":""null"",""benefit_descriptive"":""Streptozotocin induces diabetes by destroying pancreatic beta cells.""}}","[{""type"":""alt_gpt"",""name"":""blood glucose"",""benefit"":""null"",""short_description"":""Streptozotocin induces hyperglycemia."",""quantity"":null}]",2026-06-07 11:05:04.601+02,2026-06-07 11:05:06.344+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089242,63,pomegranate,Punica granatum,17,diabetes mellitus type 1,5A10,http://id.who.int/icd/entity/1651053999,Type 1 diabetes mellitus,1,ready,16,1,Effect of pomegranate juice on Angiotensin II-induced hypertension in diabetic Wistar rats.,https://pubmed.ncbi.nlm.nih.gov/20020514/,20020514,https://doi.org/10.1002/ptr.3090,10.1002/ptr.3090,No PMC available,NULL,Journal Article,Clinical Trial,0,4,NULL,4,pomegranate and diabetes mellitus type 1,juice extract,"{""52"":{""name"":""oxidative stress"",""benefit_exactly"":""PJ treatment also caused a significant decrease in levels of thiobarbituric acid reactive substances (TBARS) in kidney and pancreas while activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""benefit_descriptive"":""Pomegranate juice reduced oxidative stress markers and increased antioxidant enzyme activities.""}}","[{""type"":""alt_gpt"",""name"":""thiobarbituric acid reactive substances (TBARS)"",""benefit"":""PJ treatment also caused a significant decrease in levels of thiobarbituric acid reactive substances (TBARS) in kidney and pancreas"",""short_description"":""Pomegranate juice significantly reduced TBARS levels in kidney and pancreas."",""quantity"":null},{""type"":""alt_gpt"",""name"":""superoxide dismutase (SOD)"",""benefit"":""activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""short_description"":""Pomegranate juice increased SOD activity."",""quantity"":null},{""type"":""alt_gpt"",""name"":""catalase (CAT)"",""benefit"":""activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""short_description"":""Pomegranate juice increased CAT activity."",""quantity"":null},{""type"":""alt_gpt"",""name"":""glutathione reductase (GSH)"",""benefit"":""activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""short_description"":""Pomegranate juice increased GSH activity."",""quantity"":null}]",2026-06-07 11:05:04.601+02,2026-06-07 11:05:06.344+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089242,63,pomegranate,Punica granatum,3,hypertension,BA00,http://id.who.int/icd/entity/761947693,Essential hypertension,2,ready,24,1,Effect of pomegranate juice on Angiotensin II-induced hypertension in diabetic Wistar rats.,https://pubmed.ncbi.nlm.nih.gov/20020514/,20020514,https://doi.org/10.1002/ptr.3090,10.1002/ptr.3090,No PMC available,NULL,Journal Article,Clinical Trial,0,4,NULL,4,pomegranate and hypertension,juice extract,"{""50"":{""name"":""oxidative stress"",""benefit_exactly"":""PJ treatment also caused a significant decrease in levels of thiobarbituric acid reactive substances (TBARS) in kidney and pancreas while activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""benefit_descriptive"":""Pomegranate juice reduced oxidative stress markers and increased antioxidant enzyme activities.""},""51"":{""name"":""Angiotensin II-induced hypertension"",""benefit_exactly"":""PJ extract could prevent the development of high blood pressure induced by Ang II in diabetic rats probably by combating the oxidative stress induced by diabetes and Ang II and by inhibiting ACE activity."",""benefit_descriptive"":""Pomegranate juice prevented hypertension by reducing oxidative stress and inhibiting ACE activity.""}}","[{""type"":""alt_gpt"",""name"":""thiobarbituric acid reactive substances (TBARS)"",""benefit"":""PJ treatment also caused a significant decrease in levels of thiobarbituric acid reactive substances (TBARS) in kidney and pancreas"",""short_description"":""Pomegranate juice significantly reduced TBARS levels in kidney and pancreas."",""quantity"":null},{""type"":""alt_gpt"",""name"":""superoxide dismutase (SOD)"",""benefit"":""activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""short_description"":""Pomegranate juice increased SOD activity."",""quantity"":null},{""type"":""alt_gpt"",""name"":""catalase (CAT)"",""benefit"":""activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""short_description"":""Pomegranate juice increased CAT activity."",""quantity"":null},{""type"":""alt_gpt"",""name"":""glutathione reductase (GSH)"",""benefit"":""activities of enzymes superoxide dismutase (SOD), catalase (CAT), and glutathione reductase (GSH) showed significant elevation."",""short_description"":""Pomegranate juice increased GSH activity."",""quantity"":null}]",2026-06-07 11:05:04.601+02,2026-06-07 11:05:06.344+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
